blue_id,timestamp,latitude,longitude,blue_type,speed,heading
B002,2025-04-24 22:58:44.412128,34.0,-118.0,infantry,12.033772909338103,90.40085689447568
B003,2025-04-24 22:58:44.412128,34.2,-118.2,recon,12.518676459796126,329.1981997956473
B004,2025-04-24 22:58:44.412128,34.0,-118.0,infantry,21.790940148433787,159.08000808344448
B005,2025-04-24 22:58:44.412128,34.0,-118.2,command,21.943347854241612,217.98331422718678
B006,2025-04-24 22:58:44.412128,34.0,-118.02101576053605,vehicle,9.697910674437685,185.28092175235895
B007,2025-04-24 22:58:44.412128,34.007878279716195,-118.0,command,24.274232579405577,87.93544962796895
B008,2025-04-24 22:58:44.412128,34.2,-118.0,infantry,2.248138245543705,49.80942835794261
B009,2025-04-24 22:58:44.412128,34.2,-118.02231199601422,vehicle,0.295332666054694,331.1981406333411
B010,2025-04-24 22:58:44.412128,34.0,-118.2,infantry,10.000967466145305,203.90085814516206
B011,2025-04-24 22:58:44.412128,34.2,-118.00617223781056,infantry,24.947581828538315,352.1672826361243
B012,2025-04-24 22:58:44.412128,34.010852030438066,-118.2,vehicle,12.865464311756845,304.178403366869
B013,2025-04-24 22:58:44.412128,34.2,-118.2,recon,25.3960425011623,335.4894747426661
B014,2025-04-24 22:58:44.412128,34.2,-118.04973965451822,infantry,18.848510916935798,348.0148299954405
B015,2025-04-24 22:58:44.412128,34.2,-118.2,vehicle,15.213613957326698,343.22599534685924
B001,2025-04-24 23:48:44.412128,34.2,-118.2,recon,26.373106714707635,345.90408647855014
B002,2025-04-24 23:48:44.412128,34.0,-118.0,infantry,12.033772909338103,90.40085689447568
B003,2025-04-24 23:48:44.412128,34.2,-118.2,recon,12.518676459796126,329.1981997956473
B004,2025-04-24 23:48:44.412128,34.0,-118.0,infantry,21.790940148433787,159.08000808344448
B005,2025-04-24 23:48:44.412128,34.0,-118.2,command,21.943347854241612,217.98331422718678
B006,2025-04-24 23:48:44.412128,34.0,-118.02263235750036,vehicle,9.697910674437685,185.28092175235895
B007,2025-04-24 23:48:44.412128,34.00919132633556,-118.0,command,24.274232579405577,87.93544962796895
B008,2025-04-24 23:48:44.412128,34.2,-118.0,infantry,2.248138245543705,49.80942835794261
B009,2025-04-24 23:48:44.412128,34.2,-118.02257030535263,vehicle,0.295332666054694,331.1981406333411
B010,2025-04-24 23:48:44.412128,34.0,-118.2,infantry,10.000967466145305,203.90085814516206
B011,2025-04-24 23:48:44.412128,34.2,-118.01234447562112,infantry,24.947581828538315,352.1672826361243
B012,2025-04-24 23:48:44.412128,34.02170406087613,-118.2,vehicle,12.865464311756845,304.178403366869
B013,2025-04-24 23:48:44.412128,34.2,-118.2,recon,25.3960425011623,335.4894747426661
B014,2025-04-24 23:48:44.412128,34.2,-118.07173411022424,infantry,18.23021786154092,318.3503404050833
B015,2025-04-24 23:48:44.412128,34.2,-118.2,vehicle,15.09775439094801,310.5264910480194
B001,2025-04-25 00:38:44.412128,34.2,-118.2,recon,26.373106714707635,345.90408647855014
B002,2025-04-25 00:38:44.412128,34.0,-118.0,infantry,12.033772909338103,90.40085689447568
B003,2025-04-25 00:38:44.412128,34.2,-118.2,recon,12.518676459796126,329.1981997956473
B004,2025-04-25 00:38:44.412128,34.0,-118.0,infantry,21.790940148433787,159.08000808344448
B005,2025-04-25 00:38:44.412128,34.0,-118.2,command,21.943347854241612,217.98331422718678
B006,2025-04-25 00:38:44.412128,34.0,-118.02424895446467,vehicle,9.697910674437685,185.28092175235895
B007,2025-04-25 00:38:44.412128,34.01050437295493,-118.0,command,24.274232579405577,87.93544962796895
B008,2025-04-25 00:38:44.412128,34.2,-118.0,infantry,2.248138245543705,49.80942835794261
B009,2025-04-25 00:38:44.412128,34.2,-118.02282861469104,vehicle,0.295332666054694,331.1981406333411
B010,2025-04-25 00:38:44.412128,34.0,-118.2,infantry,10.000967466145305,203.90085814516206
B011,2025-04-25 00:38:44.412128,34.2,-118.01851671343168,infantry,24.947581828538315,352.1672826361243
B012,2025-04-25 00:38:44.412128,34.0325560913142,-118.2,vehicle,12.865464311756845,304.178403366869
B013,2025-04-25 00:38:44.412128,34.2,-118.2,recon,25.3960425011623,335.4894747426661
B014,2025-04-25 00:38:44.412128,34.2,-118.09372856593026,infantry,18.23021786154092,318.3503404050833
B015,2025-04-25 00:38:44.412128,34.2,-118.2,vehicle,10.17338299126633,286.0714461032865
B001,2025-04-25 01:28:44.412128,34.2,-118.2,recon,26.373106714707635,345.90408647855014
B002,2025-04-25 01:28:44.412128,34.0,-118.0,infantry,12.033772909338103,90.40085689447568
B003,2025-04-25 01:28:44.412128,34.2,-118.2,recon,12.518676459796126,329.1981997956473
B004,2025-04-25 01:28:44.412128,34.0,-118.0,infantry,21.790940148433787,159.08000808344448
B005,2025-04-25 01:28:44.412128,34.0,-118.2,command,21.943347854241612,217.98331422718678
B006,2025-04-25 01:28:44.412128,34.0,-118.02586555142898,vehicle,9.697910674437685,185.28092175235895
B007,2025-04-25 01:28:44.412128,34.01181741957429,-118.0,command,24.274232579405577,87.93544962796895
B008,2025-04-25 01:28:44.412128,34.2,-118.0,infantry,2.248138245543705,49.80942835794261
B009,2025-04-25 01:28:44.412128,34.2,-118.02308692402944,vehicle,0.295332666054694,331.1981406333411
B010,2025-04-25 01:28:44.412128,34.0,-118.2,infantry,9.580188104748455,182.72772860701397
B011,2025-04-25 01:28:44.412128,34.2,-118.02468895124224,infantry,24.947581828538315,352.1672826361243
B012,2025-04-25 01:28:44.412128,34.043408121752265,-118.2,vehicle,12.865464311756845,304.178403366869
B013,2025-04-25 01:28:44.412128,34.2,-118.2,recon,25.3960425011623,335.4894747426661
B014,2025-04-25 01:28:44.412128,34.2,-118.11572302163628,infantry,18.23021786154092,318.3503404050833
B015,2025-04-25 01:28:44.412128,34.2,-118.2,vehicle,10.17338299126633,286.0714461032865
B001,2025-04-25 02:18:44.412128,34.2,-118.2,recon,26.373106714707635,345.90408647855014
B002,2025-04-25 02:18:44.412128,34.0,-118.0,infantry,12.033772909338103,90.40085689447568
B003,2025-04-25 02:18:44.412128,34.2,-118.2,recon,12.518676459796126,329.1981997956473
B004,2025-04-25 02:18:44.412128,34.0,-118.0,infantry,21.790940148433787,159.08000808344448
B005,2025-04-25 02:18:44.412128,34.0,-118.2,command,21.943347854241612,217.98331422718678
B006,2025-04-25 02:18:44.412128,34.0,-118.02748214839329,vehicle,9.697910674437685,185.28092175235895
B007,2025-04-25 02:18:44.412128,34.00977875852817,-118.0,command,14.330675388744417,95.43659666923205
B008,2025-04-25 02:18:44.412128,34.2,-118.0,infantry,2.248138245543705,49.80942835794261
B009,2025-04-25 02:18:44.412128,34.2,-118.02334523336785,vehicle,0.295332666054694,331.1981406333411
B010,2025-04-25 02:18:44.412128,34.0,-118.2,infantry,9.580188104748455,182.72772860701397
B011,2025-04-25 02:18:44.412128,34.2,-118.0308611890528,infantry,24.947581828538315,352.1672826361243
B012,2025-04-25 02:18:44.412128,34.05426015219033,-118.2,vehicle,12.865464311756845,304.178403366869
B013,2025-04-25 02:18:44.412128,34.2,-118.2,recon,25.3960425011623,335.4894747426661
B014,2025-04-25 02:18:44.412128,34.2,-118.1377174773423,infantry,18.23021786154092,318.3503404050833
B015,2025-04-25 02:18:44.412128,34.2,-118.2,vehicle,10.17338299126633,286.0714461032865
B001,2025-04-25 03:08:44.412128,34.2,-118.2,recon,26.373106714707635,345.90408647855014
B002,2025-04-25 03:08:44.412128,34.0,-118.0,infantry,12.033772909338103,90.40085689447568
B003,2025-04-25 03:08:44.412128,34.2,-118.2,recon,12.518676459796126,329.1981997956473
B004,2025-04-25 03:08:44.412128,34.0,-118.0,infantry,21.790940148433787,159.08000808344448
B005,2025-04-25 03:08:44.412128,34.0,-118.2,command,21.943347854241612,217.98331422718678
B006,2025-04-25 03:08:44.412128,34.0,-118.0290987453576,vehicle,9.697910674437685,185.28092175235895
B007,2025-04-25 03:08:44.412128,34.00774009748205,-118.0,command,14.330675388744417,95.43659666923205
B008,2025-04-25 03:08:44.412128,34.2,-118.0,infantry,2.248138245543705,49.80942835794261
B009,2025-04-25 03:08:44.412128,34.2,-118.02360354270625,vehicle,0.295332666054694,331.1981406333411
B010,2025-04-25 03:08:44.412128,34.0,-118.2,infantry,9.580188104748455,182.72772860701397
B011,2025-04-25 03:08:44.412128,34.2,-118.03703342686336,infantry,24.947581828538315,352.1672826361243
B012,2025-04-25 03:08:44.412128,34.0651121826284,-118.2,vehicle,12.865464311756845,304.178403366869
B013,2025-04-25 03:08:44.412128,34.2,-118.2,recon,25.3960425011623,335.4894747426661
B014,2025-04-25 03:08:44.412128,34.2,-118.15971193304833,infantry,18.23021786154092,318.3503404050833
B015,2025-04-25 03:08:44.412128,34.2,-118.2,vehicle,10.17338299126633,286.0714461032865
B001,2025-04-25 03:58:44.412128,34.2,-118.2,recon,26.373106714707635,345.90408647855014
B002,2025-04-25 03:58:44.412128,34.0,-118.0,infantry,12.033772909338103,90.40085689447568
B003,2025-04-25 03:58:44.412128,34.2,-118.2,recon,12.518676459796126,329.1981997956473
B004,2025-04-25 03:58:44.412128,34.0,-118.0,infantry,21.790940148433787,159.08000808344448
B005,2025-04-25 03:58:44.412128,34.0,-118.2,command,21.943347854241612,217.98331422718678
B006,2025-04-25 03:58:44.412128,34.0,-118.03071534232191,vehicle,9.697910674437685,185.28092175235895
B007,2025-04-25 03:58:44.412128,34.00570143643593,-118.0,command,14.330675388744417,95.43659666923205
B008,2025-04-25 03:58:44.412128,34.2,-118.0,infantry,2.248138245543705,49.80942835794261
B009,2025-04-25 03:58:44.412128,34.2,-118.02386185204466,vehicle,0.295332666054694,331.1981406333411
B010,2025-04-25 03:58:44.412128,34.0,-118.2,infantry,9.580188104748455,182.72772860701397
B011,2025-04-25 03:58:44.412128,34.2,-118.04320566467392,infantry,24.947581828538315,352.1672826361243
B012,2025-04-25 03:58:44.412128,34.07596421306646,-118.2,vehicle,12.865464311756845,304.178403366869
B013,2025-04-25 03:58:44.412128,34.2,-118.19845409344434,recon,5.286875114923517,9.268826967488735
B014,2025-04-25 03:58:44.412128,34.2,-118.18170638875435,infantry,18.23021786154092,318.3503404050833
B015,2025-04-25 03:58:44.412128,34.2,-118.2,vehicle,10.17338299126633,286.0714461032865
B001,2025-04-25 04:48:44.412128,34.2,-118.2,recon,26.373106714707635,345.90408647855014
B002,2025-04-25 04:48:44.412128,34.00026087880954,-118.0,infantry,3.7045198876029692,87.3117906786671
B003,2025-04-25 04:48:44.412128,34.2,-118.2,recon,12.518676459796126,329.1981997956473
B004,2025-04-25 04:48:44.412128,34.0,-118.0,infantry,23.791740923505312,177.53584641881787
B005,2025-04-25 04:48:44.412128,34.0,-118.2,command,21.943347854241612,217.98331422718678
B006,2025-04-25 04:48:44.412128,34.0,-118.03233193928622,vehicle,9.697910674437685,185.28092175235895
B007,2025-04-25 04:48:44.412128,34.003662775389806,-118.0,command,14.330675388744417,95.43659666923205
B008,2025-04-25 04:48:44.412128,34.2,-118.0,infantry,2.248138245543705,49.80942835794261
B009,2025-04-25 04:48:44.412128,34.2,-118.02412016138307,vehicle,0.295332666054694,331.1981406333411
B010,2025-04-25 04:48:44.412128,34.0,-118.2,infantry,9.580188104748455,182.72772860701397
B011,2025-04-25 04:48:44.412128,34.2,-118.04937790248448,infantry,24.947581828538315,352.1672826361243
B012,2025-04-25 04:48:44.412128,34.08681624350453,-118.2,vehicle,12.865464311756845,304.178403366869
B013,2025-04-25 04:48:44.412128,34.2,-118.19690818688868,recon,5.286875114923517,9.268826967488735
B014,2025-04-25 04:48:44.412128,34.2,-118.2,infantry,18.23021786154092,318.3503404050833
B015,2025-04-25 04:48:44.412128,34.2,-118.2,vehicle,10.17338299126633,286.0714461032865
B001,2025-04-25 05:38:44.412128,34.2,-118.2,recon,26.373106714707635,345.90408647855014
B002,2025-04-25 05:38:44.412128,34.00052175761908,-118.0,infantry,3.7045198876029692,87.3117906786671
B003,2025-04-25 05:38:44.412128,34.2,-118.2,recon,12.518676459796126,329.1981997956473
B004,2025-04-25 05:38:44.412128,34.0,-118.0,infantry,23.791740923505312,177.53584641881787
B005,2025-04-25 05:38:44.412128,34.0,-118.2,command,21.943347854241612,217.98331422718678
B006,2025-04-25 05:38:44.412128,34.0,-118.03394853625053,vehicle,9.697910674437685,185.28092175235895
B007,2025-04-25 05:38:44.412128,34.001624114343684,-118.0,command,14.330675388744417,95.43659666923205
B008,2025-04-25 05:38:44.412128,34.2,-118.0,infantry,25.520563361268124,10.227826588259404
B009,2025-04-25 05:38:44.412128,34.2,-118.02437847072147,vehicle,0.295332666054694,331.1981406333411
B010,2025-04-25 05:38:44.412128,34.0,-118.2,infantry,9.580188104748455,182.72772860701397
B011,2025-04-25 05:38:44.412128,34.2,-118.06927785535551,infantry,14.759702692670798,312.04055313910317
B012,2025-04-25 05:38:44.412128,34.097668273942595,-118.2,vehicle,12.865464311756845,304.178403366869
B013,2025-04-25 05:38:44.412128,34.2,-118.19536228033301,recon,5.286875114923517,9.268826967488735
B014,2025-04-25 05:38:44.412128,34.2,-118.2,infantry,18.23021786154092,318.3503404050833
B015,2025-04-25 05:38:44.412128,34.2,-118.2,vehicle,10.17338299126633,286.0714461032865
B001,2025-04-25 06:28:44.412128,34.2,-118.2,recon,26.373106714707635,345.90408647855014
B002,2025-04-25 06:28:44.412128,34.000782636428625,-118.0,infantry,3.7045198876029692,87.3117906786671
B003,2025-04-25 06:28:44.412128,34.2,-118.2,recon,12.518676459796126,329.1981997956473
B004,2025-04-25 06:28:44.412128,34.0,-118.0,infantry,23.791740923505312,177.53584641881787
B005,2025-04-25 06:28:44.412128,34.0,-118.2,command,21.943347854241612,217.98331422718678
B006,2025-04-25 06:28:44.412128,34.0,-118.03556513321485,vehicle,9.697910674437685,185.28092175235895
B007,2025-04-25 06:28:44.412128,34.0,-118.0,command,14.330675388744417,95.43659666923205
B008,2025-04-25 06:28:44.412128,34.2,-118.0,infantry,25.520563361268124,10.227826588259404
B009,2025-04-25 06:28:44.412128,34.2,-118.04119513874568,vehicle,12.62738025155282,312.81245685905003
B010,2025-04-25 06:28:44.412128,34.0,-118.2,infantry,9.580188104748455,182.72772860701397
B011,2025-04-25 06:28:44.412128,34.2,-118.08917780822654,infantry,14.759702692670798,312.04055313910317
B012,2025-04-25 06:28:44.412128,34.10852030438066,-118.2,vehicle,12.865464311756845,304.178403366869
B013,2025-04-25 06:28:44.412128,34.2,-118.19381637377735,recon,5.286875114923517,9.268826967488735
B014,2025-04-25 06:28:44.412128,34.2,-118.2,infantry,18.23021786154092,318.3503404050833
B015,2025-04-25 06:28:44.412128,34.2,-118.2,vehicle,10.17338299126633,286.0714461032865
B001,2025-04-25 07:18:44.412128,34.2,-118.2,recon,26.373106714707635,345.90408647855014
B002,2025-04-25 07:18:44.412128,34.001043515238166,-118.0,infantry,3.7045198876029692,87.3117906786671
B003,2025-04-25 07:18:44.412128,34.2,-118.2,recon,12.518676459796126,329.1981997956473
B004,2025-04-25 07:18:44.412128,34.0,-118.0,infantry,23.791740923505312,177.53584641881787
B005,2025-04-25 07:18:44.412128,34.0,-118.2,command,21.943347854241612,217.98331422718678
B006,2025-04-25 07:18:44.412128,34.0,-118.03718173017916,vehicle,9.697910674437685,185.28092175235895
B007,2025-04-25 07:18:44.412128,34.003168984824676,-118.0,command,5.954909754078584,69.24204912000977
B008,2025-04-25 07:18:44.412128,34.2,-118.0,infantry,25.520563361268124,10.227826588259404
B009,2025-04-25 07:18:44.412128,34.2,-118.05801180676988,vehicle,12.62738025155282,312.81245685905003
B010,2025-04-25 07:18:44.412128,34.0,-118.2,infantry,9.580188104748455,182.72772860701397
B011,2025-04-25 07:18:44.412128,34.2,-118.10907776109757,infantry,14.759702692670798,312.04055313910317
B012,2025-04-25 07:18:44.412128,34.11937233481873,-118.2,vehicle,12.865464311756845,304.178403366869
B013,2025-04-25 07:18:44.412128,34.2,-118.19227046722169,recon,5.286875114923517,9.268826967488735
B014,2025-04-25 07:18:44.412128,34.2,-118.2,infantry,18.23021786154092,318.3503404050833
B015,2025-04-25 07:18:44.412128,34.2,-118.2,vehicle,10.17338299126633,286.0714461032865
B001,2025-04-25 08:08:44.412128,34.2,-118.2,recon,26.373106714707635,345.90408647855014
B002,2025-04-25 08:08:44.412128,34.00130439404771,-118.0,infantry,3.7045198876029692,87.3117906786671
B003,2025-04-25 08:08:44.412128,34.2,-118.2,recon,12.518676459796126,329.1981997956473
B004,2025-04-25 08:08:44.412128,34.0,-118.0,infantry,23.791740923505312,177.53584641881787
B005,2025-04-25 08:08:44.412128,34.0,-118.2,command,21.943347854241612,217.98331422718678
B006,2025-04-25 08:08:44.412128,34.0,-118.03879832714347,vehicle,9.697910674437685,185.28092175235895
B007,2025-04-25 08:08:44.412128,34.00633796964935,-118.0,command,5.954909754078584,69.24204912000977
B008,2025-04-25 08:08:44.412128,34.2,-118.0,infantry,25.520563361268124,10.227826588259404
B009,2025-04-25 08:08:44.412128,34.2,-118.07482847479409,vehicle,12.62738025155282,312.81245685905003
B010,2025-04-25 08:08:44.412128,34.0,-118.2,infantry,7.292269770679245,198.3887761736186
B011,2025-04-25 08:08:44.412128,34.2,-118.1289777139686,infantry,14.759702692670798,312.04055313910317
B012,2025-04-25 08:08:44.412128,34.130224365256794,-118.2,vehicle,12.865464311756845,304.178403366869
B013,2025-04-25 08:08:44.412128,34.2,-118.19072456066603,recon,5.286875114923517,9.268826967488735
B014,2025-04-25 08:08:44.412128,34.2,-118.2,infantry,18.23021786154092,318.3503404050833
B015,2025-04-25 08:08:44.412128,34.2,-118.2,vehicle,10.17338299126633,286.0714461032865
B001,2025-04-25 08:58:44.412128,34.2,-118.2,recon,26.373106714707635,345.90408647855014
B002,2025-04-25 08:58:44.412128,34.00156527285725,-118.0,infantry,3.7045198876029692,87.3117906786671
B003,2025-04-25 08:58:44.412128,34.2,-118.2,recon,12.518676459796126,329.1981997956473
B004,2025-04-25 08:58:44.412128,34.0,-118.0,infantry,23.791740923505312,177.53584641881787
B005,2025-04-25 08:58:44.412128,34.0,-118.2,command,21.943347854241612,217.98331422718678
B006,2025-04-25 08:58:44.412128,34.0,-118.04041492410778,vehicle,9.697910674437685,185.28092175235895
B007,2025-04-25 08:58:44.412128,34.00950695447403,-118.0,command,5.954909754078584,69.24204912000977
B008,2025-04-25 08:58:44.412128,34.2,-118.0,infantry,25.520563361268124,10.227826588259404
B009,2025-04-25 08:58:44.412128,34.2,-118.0916451428183,vehicle,12.62738025155282,312.81245685905003
B010,2025-04-25 08:58:44.412128,34.0,-118.2,infantry,7.292269770679245,198.3887761736186
B011,2025-04-25 08:58:44.412128,34.2,-118.15433949740392,infantry,16.2097101757183,300.4762028254957
B012,2025-04-25 08:58:44.412128,34.13986360566956,-118.2,vehicle,8.13945271476305,322.0658817889596
B013,2025-04-25 08:58:44.412128,34.2,-118.18917865411036,recon,5.286875114923517,9.268826967488735
B014,2025-04-25 08:58:44.412128,34.2,-118.2,infantry,18.23021786154092,318.3503404050833
B015,2025-04-25 08:58:44.412128,34.2,-118.2,vehicle,10.17338299126633,286.0714461032865
B001,2025-04-25 09:48:44.412128,34.2,-118.2,recon,26.373106714707635,345.90408647855014
B002,2025-04-25 09:48:44.412128,34.00182615166679,-118.0,infantry,3.7045198876029692,87.3117906786671
B003,2025-04-25 09:48:44.412128,34.2,-118.2,recon,12.518676459796126,329.1981997956473
B004,2025-04-25 09:48:44.412128,34.0,-118.0,infantry,23.791740923505312,177.53584641881787
B005,2025-04-25 09:48:44.412128,34.0,-118.2,command,21.943347854241612,217.98331422718678
B006,2025-04-25 09:48:44.412128,34.0,-118.04203152107209,vehicle,9.697910674437685,185.28092175235895
B007,2025-04-25 09:48:44.412128,34.0126759392987,-118.0,command,5.954909754078584,69.24204912000977
B008,2025-04-25 09:48:44.412128,34.2,-118.0,infantry,25.520563361268124,10.227826588259404
B009,2025-04-25 09:48:44.412128,34.2,-118.1084618108425,vehicle,12.62738025155282,312.81245685905003
B010,2025-04-25 09:48:44.412128,34.0,-118.1981721266375,infantry,4.796972750960407,167.854729280842
B011,2025-04-25 09:48:44.412128,34.19707362274655,-118.18281705953052,infantry,15.807068047726855,262.9175680799291
B012,2025-04-25 09:48:44.412128,34.14950284608233,-118.2,vehicle,8.13945271476305,322.0658817889596
B013,2025-04-25 09:48:44.412128,34.2,-118.1876327475547,recon,5.286875114923517,9.268826967488735
B014,2025-04-25 09:48:44.412128,34.2,-118.2,infantry,18.23021786154092,318.3503404050833
B015,2025-04-25 09:48:44.412128,34.2,-118.2,vehicle,10.17338299126633,286.0714461032865
B001,2025-04-25 10:38:44.412128,34.2,-118.2,recon,26.373106714707635,345.90408647855014
B002,2025-04-25 10:38:44.412128,34.00208703047633,-118.0,infantry,3.7045198876029692,87.3117906786671
B003,2025-04-25 10:38:44.412128,34.2,-118.2,recon,12.518676459796126,329.1981997956473
B004,2025-04-25 10:38:44.412128,34.0,-118.0,infantry,23.791740923505312,177.53584641881787
B005,2025-04-25 10:38:44.412128,34.0,-118.2,command,27.22907252317591,181.96154237507614
B006,2025-04-25 10:38:44.412128,34.0,-118.03958813760202,vehicle,2.824473846993738,151.46848917573797
B007,2025-04-25 10:38:44.412128,34.01584492412338,-118.0,command,5.954909754078584,69.24204912000977
B008,2025-04-25 10:38:44.412128,34.2,-118.0,infantry,25.520563361268124,10.227826588259404
B009,2025-04-25 10:38:44.412128,34.2,-118.1252784788667,vehicle,12.62738025155282,312.81245685905003
B010,2025-04-25 10:38:44.412128,34.0,-118.196344253275,infantry,4.796972750960407,167.854729280842
B011,2025-04-25 10:38:44.412128,34.1941472454931,-118.2,infantry,15.807068047726855,262.9175680799291
B012,2025-04-25 10:38:44.412128,34.159142086495095,-118.2,vehicle,8.13945271476305,322.0658817889596
B013,2025-04-25 10:38:44.412128,34.2,-118.18608684099904,recon,5.286875114923517,9.268826967488735
B014,2025-04-25 10:38:44.412128,34.2,-118.2,infantry,18.23021786154092,318.3503404050833
B015,2025-04-25 10:38:44.412128,34.2,-118.2,vehicle,10.17338299126633,286.0714461032865
B001,2025-04-25 11:28:44.412128,34.2,-118.2,recon,26.373106714707635,345.90408647855014
B002,2025-04-25 11:28:44.412128,34.002347909285874,-118.0,infantry,3.7045198876029692,87.3117906786671
B003,2025-04-25 11:28:44.412128,34.2,-118.2,recon,12.518676459796126,329.1981997956473
B004,2025-04-25 11:28:44.412128,34.0,-118.0,infantry,23.791740923505312,177.53584641881787
B005,2025-04-25 11:28:44.412128,34.0,-118.2,command,27.22907252317591,181.96154237507614
B006,2025-04-25 11:28:44.412128,34.0,-118.03714475413196,vehicle,2.824473846993738,151.46848917573797
B007,2025-04-25 11:28:44.412128,34.019013908948054,-118.0,command,5.954909754078584,69.24204912000977
B008,2025-04-25 11:28:44.412128,34.2,-118.0,infantry,25.520563361268124,10.227826588259404
B009,2025-04-25 11:28:44.412128,34.2,-118.14209514689091,vehicle,12.62738025155282,312.81245685905003
B010,2025-04-25 11:28:44.412128,34.0,-118.18000948574067,infantry,12.227248934606758,132.4709365264823
B011,2025-04-25 11:28:44.412128,34.19122086823965,-118.2,infantry,15.807068047726855,262.9175680799291
B012,2025-04-25 11:28:44.412128,34.16878132690786,-118.2,vehicle,8.13945271476305,322.0658817889596
B013,2025-04-25 11:28:44.412128,34.2,-118.18454093444338,recon,5.286875114923517,9.268826967488735
B014,2025-04-25 11:28:44.412128,34.2,-118.2,infantry,18.23021786154092,318.3503404050833
B015,2025-04-25 11:28:44.412128,34.2,-118.2,vehicle,28.372488833247413,291.2778867624845
B001,2025-04-25 12:18:44.412128,34.2,-118.2,recon,26.373106714707635,345.90408647855014
B002,2025-04-25 12:18:44.412128,34.002608788095415,-118.0,infantry,3.7045198876029692,87.3117906786671
B003,2025-04-25 12:18:44.412128,34.2,-118.2,recon,25.33472799486881,333.01312953929954
B004,2025-04-25 12:18:44.412128,34.0,-118.0,infantry,23.791740923505312,177.53584641881787
B005,2025-04-25 12:18:44.412128,34.0,-118.2,command,27.22907252317591,181.96154237507614
B006,2025-04-25 12:18:44.412128,34.0,-118.03470137066189,vehicle,2.824473846993738,151.46848917573797
B007,2025-04-25 12:18:44.412128,34.02218289377273,-118.0,command,5.954909754078584,69.24204912000977
B008,2025-04-25 12:18:44.412128,34.2,-118.0,infantry,25.520563361268124,10.227826588259404
B009,2025-04-25 12:18:44.412128,34.2,-118.15891181491511,vehicle,12.62738025155282,312.81245685905003
B010,2025-04-25 12:18:44.412128,34.0,-118.16367471820634,infantry,12.227248934606758,132.4709365264823
B011,2025-04-25 12:18:44.412128,34.188294490986195,-118.2,infantry,15.807068047726855,262.9175680799291
B012,2025-04-25 12:18:44.412128,34.17842056732063,-118.2,vehicle,8.13945271476305,322.0658817889596
B013,2025-04-25 12:18:44.412128,34.2,-118.19172766351254,recon,14.227540430506428,343.84465936909726
B014,2025-04-25 12:18:44.412128,34.2,-118.2,infantry,18.23021786154092,318.3503404050833
B015,2025-04-25 12:18:44.412128,34.2,-118.2,vehicle,28.372488833247413,291.2778867624845
B001,2025-04-25 13:08:44.412128,34.2,-118.2,recon,26.373106714707635,345.90408647855014
B002,2025-04-25 13:08:44.412128,34.02330649954756,-118.0,infantry,22.75514528945081,52.71480673680854
B003,2025-04-25 13:08:44.412128,34.2,-118.2,recon,25.33472799486881,333.01312953929954
B004,2025-04-25 13:08:44.412128,34.0,-118.0,infantry,23.791740923505312,177.53584641881787
B005,2025-04-25 13:08:44.412128,34.0,-118.2,command,27.22907252317591,181.96154237507614
B006,2025-04-25 13:08:44.412128,34.0,-118.03225798719183,vehicle,2.824473846993738,151.46848917573797
B007,2025-04-25 13:08:44.412128,34.056690725964806,-118.0,command,27.076897989015958,31.921230789549796
B008,2025-04-25 13:08:44.412128,34.2,-118.0,infantry,8.583679531192193,43.878080001740614
B009,2025-04-25 13:08:44.412128,34.2,-118.17572848293932,vehicle,12.62738025155282,312.81245685905003
B010,2025-04-25 13:08:44.412128,34.0,-118.147339950672,infantry,12.227248934606758,132.4709365264823
B011,2025-04-25 13:08:44.412128,34.18536811373274,-118.2,infantry,15.807068047726855,262.9175680799291
B012,2025-04-25 13:08:44.412128,34.2,-118.2,vehicle,26.397473526718535,333.43307725386705
B013,2025-04-25 13:08:44.412128,34.2,-118.1989143925817,recon,14.227540430506428,343.84465936909726
B014,2025-04-25 13:08:44.412128,34.2,-118.2,infantry,18.23021786154092,318.3503404050833
B015,2025-04-25 13:08:44.412128,34.2,-118.2,vehicle,28.372488833247413,291.2778867624845
B001,2025-04-25 13:58:44.412128,34.2,-118.2,recon,26.373106714707635,345.90408647855014
B002,2025-04-25 13:58:44.412128,34.0440042109997,-118.0,infantry,22.75514528945081,52.71480673680854
B003,2025-04-25 13:58:44.412128,34.2,-118.2,recon,25.33472799486881,333.01312953929954
B004,2025-04-25 13:58:44.412128,34.0,-118.0,infantry,23.791740923505312,177.53584641881787
B005,2025-04-25 13:58:44.412128,34.0,-118.2,command,27.22907252317591,181.96154237507614
B006,2025-04-25 13:58:44.412128,34.0,-118.02981460372176,vehicle,2.824473846993738,151.46848917573797
B007,2025-04-25 13:58:44.412128,34.09119855815688,-118.0,command,27.076897989015958,31.921230789549796
B008,2025-04-25 13:58:44.412128,34.2,-118.0,infantry,8.583679531192193,43.878080001740614
B009,2025-04-25 13:58:44.412128,34.2,-118.19254515096353,vehicle,12.62738025155282,312.81245685905003
B010,2025-04-25 13:58:44.412128,34.0,-118.13100518313767,infantry,12.227248934606758,132.4709365264823
B011,2025-04-25 13:58:44.412128,34.18244173647929,-118.2,infantry,15.807068047726855,262.9175680799291
B012,2025-04-25 13:58:44.412128,34.2,-118.2,vehicle,26.397473526718535,333.43307725386705
